,y_true,y_pred,precision,coverage,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11
7490,0,0,1,0.296,HbA1c_level <= 4.80,,,,,,,,,,,
7491,0,0,0.9728260869565217,0.7901,HbA1c_level <= 6.20,,,,,,,,,,,
7492,0,0,0.9836065573770492,0.8114,blood_glucose_level <= 159.00,,,,,,,,,,,
7493,0,0,0.9777777777777777,0.8179,blood_glucose_level <= 159.00,,,,,,,,,,,
7494,0,0,0.9892086330935251,0.8136,blood_glucose_level <= 159.00,,,,,,,,,,,
7495,0,0,0.9928057553956835,0.2927,HbA1c_level <= 4.80,,,,,,,,,,,
7496,0,0,0.9956709956709957,0.3046,HbA1c_level <= 4.80,,,,,,,,,,,
7497,0,0,1,0.5212,blood_glucose_level <= 140.00,,,,,,,,,,,
7498,0,0,0.9721115537848606,0.5113,age <= 42.00,,,,,,,,,,,
7499,0,0,0.9780701754385965,0.2772,blood_glucose_level <= 100.00,,,,,,,,,,,
7500,0,0,0.9929328621908127,0.8183,blood_glucose_level <= 159.00,,,,,,,,,,,
7501,0,0,1,0.3027,HbA1c_level <= 4.80,,,,,,,,,,,
7502,0,0,0.9864864864864865,0.5117,blood_glucose_level <= 140.00,,,,,,,,,,,
7503,0,0,0.9900990099009901,1,,,,,,,,,,,,
7504,0,0,1,0.5173,blood_glucose_level <= 140.00,,,,,,,,,,,
7505,0,0,0.9800995024875622,0.7903,HbA1c_level <= 6.20,,,,,,,,,,,
7506,0,0,0.9759036144578314,0.665,bmi <= 27.32,,,,,,,,,,,
7507,0,0,1,0.8129,blood_glucose_level <= 159.00,,,,,,,,,,,
7508,0,0,1,0.7827,HbA1c_level <= 6.20,,,,,,,,,,,
7509,0,0,0.9837837837837838,0.815,blood_glucose_level <= 159.00,,,,,,,,,,,
7510,0,0,1,1,,,,,,,,,,,,
7511,0,0,1,0.817,blood_glucose_level <= 159.00,,,,,,,,,,,
7512,0,0,1,0.7914,HbA1c_level <= 6.20,,,,,,,,,,,
7513,0,0,0.9917355371900827,0.288,blood_glucose_level <= 100.00,,,,,,,,,,,
7514,0,0,0.9805194805194806,0.4928,age <= 42.00,,,,,,,,,,,
7515,0,0,0.9924812030075187,0.3044,HbA1c_level <= 4.80,,,,,,,,,,,
7516,0,0,1,0.8161,blood_glucose_level <= 159.00,,,,,,,,,,,
7517,0,0,1,0.5144,blood_glucose_level <= 140.00,,,,,,,,,,,
7518,0,0,1,0.286,blood_glucose_level <= 100.00,,,,,,,,,,,
7519,0,0,1,0.8142,blood_glucose_level <= 159.00,,,,,,,,,,,
7520,0,0,0.9912663755458515,0.2774,blood_glucose_level <= 100.00,,,,,,,,,,,
7521,0,0,0.9920634920634921,0.2874,blood_glucose_level <= 100.00,,,,,,,,,,,
7522,0,0,1,0.7868,HbA1c_level <= 6.20,,,,,,,,,,,
7523,0,0,1,0.5176,blood_glucose_level <= 140.00,,,,,,,,,,,
7524,0,0,0.9920634920634921,0.2972,HbA1c_level <= 4.80,,,,,,,,,,,
7525,0,0,1,0.3045,HbA1c_level <= 4.80,,,,,,,,,,,
7526,0,0,0.9937888198757764,0.5288,HbA1c_level <= 5.80,,,,,,,,,,,
7527,0,0,0.9935064935064936,0.5076,age <= 42.00,,,,,,,,,,,
7528,0,0,0.9868421052631579,0.519,blood_glucose_level <= 140.00,,,,,,,,,,,
7529,0,0,0.9943502824858758,0.7849,HbA1c_level <= 6.20,,,,,,,,,,,
7530,0,0,1,0.3067,HbA1c_level <= 4.80,,,,,,,,,,,
7531,1,0,0.978021978021978,0.7548,bmi <= 29.52,,,,,,,,,,,
7532,0,0,1,0.3099,HbA1c_level <= 4.80,,,,,,,,,,,
7533,0,0,1,0.7876,HbA1c_level <= 6.20,,,,,,,,,,,
7534,0,0,1,0.3036,HbA1c_level <= 4.80,,,,,,,,,,,
7535,0,0,0.9880239520958084,0.6676,bmi <= 27.32,,,,,,,,,,,
7536,0,0,0.9921259842519685,0.2845,blood_glucose_level <= 100.00,,,,,,,,,,,
7537,0,0,1,0.3076,HbA1c_level <= 4.80,,,,,,,,,,,
7538,0,0,0.9836734693877551,0.5111,blood_glucose_level <= 140.00,,,,,,,,,,,
7539,0,0,0.9898477157360406,0.9645,heart_disease = 0.00,,,,,,,,,,,
7540,0,0,0.9931506849315068,0.501,age <= 42.00,,,,,,,,,,,
7541,0,0,1,0.3058,HbA1c_level <= 4.80,,,,,,,,,,,
7542,0,0,1,0.5035,age <= 42.00,,,,,,,,,,,
7543,0,0,0.991869918699187,0.2537,bmi <= 23.52,,,,,,,,,,,
7544,0,0,0.9832402234636871,0.8115,blood_glucose_level <= 159.00,,,,,,,,,,,
7545,0,0,0.9872611464968153,0.516,blood_glucose_level <= 140.00,,,,,,,,,,,
7546,0,0,0.9770114942528736,0.7907,HbA1c_level <= 6.20,,,,,,,,,,,
7547,0,0,1,0.5139,blood_glucose_level <= 140.00,,,,,,,,,,,
7548,0,0,1,0.8123,blood_glucose_level <= 159.00,,,,,,,,,,,
7549,0,0,0.98828125,0.5317,HbA1c_level <= 5.80,,,,,,,,,,,
7550,0,0,0.9858156028368794,0.7941,HbA1c_level <= 6.20,,,,,,,,,,,
7551,0,0,0.993103448275862,0.5434,HbA1c_level <= 5.80,,,,,,,,,,,
7552,0,0,0.9865771812080537,0.5136,blood_glucose_level <= 140.00,,,,,,,,,,,
7553,0,0,0.9867549668874173,0.5381,HbA1c_level <= 5.80,,,,,,,,,,,
7554,1,1,0.29270462633451955,0.0377,HbA1c_level > 6.20,bmi > 29.52,age > 42.00,blood_glucose_level > 100.00,,,,,,,,
7555,0,0,0.9827586206896551,0.7897,HbA1c_level <= 6.20,,,,,,,,,,,
7556,0,0,1,0.7823,HbA1c_level <= 6.20,,,,,,,,,,,
7557,0,0,0.9921875,0.3035,HbA1c_level <= 4.80,,,,,,,,,,,
7558,0,0,1,0.5365,HbA1c_level <= 5.80,,,,,,,,,,,
7559,0,0,1,0.3055,HbA1c_level <= 4.80,,,,,,,,,,,
7560,0,0,1,0.2936,HbA1c_level <= 4.80,,,,,,,,,,,
7561,0,0,1,0.2814,blood_glucose_level <= 100.00,,,,,,,,,,,
7562,0,0,1,0.2828,blood_glucose_level <= 100.00,,,,,,,,,,,
7563,0,0,0.9944444444444445,0.7845,HbA1c_level <= 6.20,,,,,,,,,,,
7564,0,0,1,0.2978,HbA1c_level <= 4.80,,,,,,,,,,,
7565,1,1,0.6370820668693009,0.0067,HbA1c_level > 6.20,blood_glucose_level > 159.00,bmi > 29.52,age > 42.00,gender = 1.00,gender = 1.00,,,,,,
7566,0,0,1,0.3036,HbA1c_level <= 4.80,,,,,,,,,,,
7567,0,0,1,0.2982,HbA1c_level <= 4.80,,,,,,,,,,,
7568,0,0,0.982078853046595,0.8079,blood_glucose_level <= 159.00,,,,,,,,,,,
7569,0,0,1,0.3019,HbA1c_level <= 4.80,,,,,,,,,,,
7570,0,0,0.9821428571428571,0.2547,age <= 23.00,,,,,,,,,,,
7571,0,0,0.9945054945054945,0.8111,blood_glucose_level <= 159.00,,,,,,,,,,,
7572,0,0,0.9590163934426229,0.5056,age <= 42.00,,,,,,,,,,,
7573,0,0,0.9864864864864865,0.5106,blood_glucose_level <= 140.00,,,,,,,,,,,
7574,0,0,0.989010989010989,0.798,HbA1c_level <= 6.20,,,,,,,,,,,
7575,0,0,0.9864864864864865,0.5304,HbA1c_level <= 5.80,,,,,,,,,,,
7576,0,0,0.993421052631579,0.5422,HbA1c_level <= 5.80,,,,,,,,,,,
7577,0,0,1,0.7895,HbA1c_level <= 6.20,,,,,,,,,,,
7578,0,0,0.9927272727272727,0.8124,blood_glucose_level <= 159.00,,,,,,,,,,,
7579,0,0,1,0.2969,HbA1c_level <= 4.80,,,,,,,,,,,
7580,0,0,0.9776536312849162,0.8144,blood_glucose_level <= 159.00,,,,,,,,,,,
7581,0,0,0.9888888888888889,0.8151,blood_glucose_level <= 159.00,,,,,,,,,,,
7582,0,0,0.9830508474576272,0.8119,blood_glucose_level <= 159.00,,,,,,,,,,,
7583,0,0,0.992,0.2534,age <= 23.00,,,,,,,,,,,
7584,0,0,0.9786096256684492,0.8139,blood_glucose_level <= 159.00,,,,,,,,,,,
7585,0,0,0.9886363636363636,0.7889,HbA1c_level <= 6.20,,,,,,,,,,,
7586,0,0,1,0.7854,HbA1c_level <= 6.20,,,,,,,,,,,
7587,1,1,0.6133263378803777,0.0063,HbA1c_level > 6.20,blood_glucose_level > 159.00,age > 42.00,bmi > 29.52,gender = 1.00,,,,,,,
7588,0,0,0.993103448275862,0.5054,age <= 42.00,,,,,,,,,,,
7589,0,0,1,0.2991,HbA1c_level <= 4.80,,,,,,,,,,,
7590,0,0,0.9912663755458515,0.2602,age <= 23.00,,,,,,,,,,,
7591,0,0,0.9877300613496932,0.5415,HbA1c_level <= 5.80,,,,,,,,,,,
7592,0,0,0.9933554817275747,0.307,HbA1c_level <= 4.80,,,,,,,,,,,
7593,1,1,0.3606755126658625,0.038,blood_glucose_level > 159.00,bmi > 29.52,HbA1c_level > 4.80,age > 42.00,,,,,,,,
7594,0,0,0.9887005649717514,0.793,HbA1c_level <= 6.20,,,,,,,,,,,
7595,0,0,1,0.2621,age <= 23.00,,,,,,,,,,,
7596,0,0,0.9883720930232558,0.5164,blood_glucose_level <= 140.00,,,,,,,,,,,
7597,0,0,1,0.3015,HbA1c_level <= 4.80,,,,,,,,,,,
7598,0,0,0.9827586206896551,0.7571,age <= 59.00,,,,,,,,,,,
7599,0,0,0.9937888198757764,0.5,age <= 42.00,,,,,,,,,,,
7600,0,0,1,0.3008,HbA1c_level <= 4.80,,,,,,,,,,,
7601,0,0,0.988950276243094,0.7895,HbA1c_level <= 6.20,,,,,,,,,,,
7602,0,0,1,0.3025,HbA1c_level <= 4.80,,,,,,,,,,,
7603,0,0,1,0.311,HbA1c_level <= 4.80,,,,,,,,,,,
7604,0,0,1,0.54,HbA1c_level <= 5.80,,,,,,,,,,,
7605,0,0,0.9776536312849162,0.7878,HbA1c_level <= 6.20,,,,,,,,,,,
7606,0,0,1,0.2832,blood_glucose_level <= 100.00,,,,,,,,,,,
7607,0,0,1,0.5418,HbA1c_level <= 5.80,,,,,,,,,,,
7608,0,0,0.9833333333333333,0.8207,blood_glucose_level <= 159.00,,,,,,,,,,,
7609,0,0,0.9927007299270073,0.28,blood_glucose_level <= 100.00,,,,,,,,,,,
7610,0,0,0.9874213836477987,0.5862,gender = 0.00,,,,,,,,,,,
7611,0,0,1,0.9284,hypertension = 0.00,,,,,,,,,,,
7612,0,0,1,0.5378,HbA1c_level <= 5.80,,,,,,,,,,,
7613,0,0,0.9837837837837838,0.752,age <= 59.00,,,,,,,,,,,
7614,0,0,1,0.3036,HbA1c_level <= 4.80,,,,,,,,,,,
7615,0,0,0.978021978021978,0.7893,HbA1c_level <= 6.20,,,,,,,,,,,
7616,0,0,1,0.2864,blood_glucose_level <= 100.00,,,,,,,,,,,
7617,0,0,0.987012987012987,0.5345,HbA1c_level <= 5.80,,,,,,,,,,,
7618,0,0,1,0.286,blood_glucose_level <= 100.00,,,,,,,,,,,
7619,0,0,0.9942857142857143,0.7482,age <= 59.00,,,,,,,,,,,
7620,0,0,1,0.8127,blood_glucose_level <= 159.00,,,,,,,,,,,
7621,1,1,0.5818735719725818,0.0035,HbA1c_level > 6.20,blood_glucose_level > 159.00,age > 42.00,bmi > 29.52,gender = 1.00,smoking_history = 0.00,smoking_history = 0.00,gender = 1.00,,,,
7622,0,0,1,0.2979,HbA1c_level <= 4.80,,,,,,,,,,,
7623,0,0,0.9900990099009901,1,,,,,,,,,,,,
7624,0,0,0.989501312335958,0.8107,blood_glucose_level <= 159.00,,,,,,,,,,,
7625,0,0,0.9888268156424581,0.7896,HbA1c_level <= 6.20,,,,,,,,,,,
7626,0,0,1,0.8135,blood_glucose_level <= 159.00,,,,,,,,,,,
7627,0,0,0.9830508474576272,0.8132,blood_glucose_level <= 159.00,,,,,,,,,,,
7628,0,0,1,0.2595,age <= 23.00,,,,,,,,,,,
7629,0,0,0.9874213836477987,0.5047,blood_glucose_level <= 140.00,,,,,,,,,,,
7630,0,0,0.9833333333333333,0.8117,blood_glucose_level <= 159.00,,,,,,,,,,,
7631,0,0,0.9935897435897436,0.536,HbA1c_level <= 5.80,,,,,,,,,,,
7632,0,0,0.9834254143646409,0.8177,blood_glucose_level <= 159.00,,,,,,,,,,,
7633,0,0,0.988950276243094,0.7918,HbA1c_level <= 6.20,,,,,,,,,,,
7634,0,0,1,0.2868,blood_glucose_level <= 100.00,,,,,,,,,,,
7635,0,0,0.9933774834437086,0.5418,HbA1c_level <= 5.80,,,,,,,,,,,
7636,0,0,1,0.5195,blood_glucose_level <= 140.00,,,,,,,,,,,
7637,0,0,0.9834710743801653,0.5054,age <= 42.00,,,,,,,,,,,
7638,0,0,1,0.8122,blood_glucose_level <= 159.00,,,,,,,,,,,
7639,0,0,0.972318339100346,0.8168,blood_glucose_level <= 159.00,,,,,,,,,,,
7640,0,0,0.9918032786885246,0.5091,blood_glucose_level <= 140.00,,,,,,,,,,,
7641,0,0,0.9938271604938271,0.66,bmi <= 27.32,,,,,,,,,,,
7642,0,0,0.9818181818181818,0.6659,bmi <= 27.32,,,,,,,,,,,
7643,0,0,0.9922480620155039,0.2807,blood_glucose_level <= 100.00,,,,,,,,,,,
7644,0,0,1,0.3058,HbA1c_level <= 4.80,,,,,,,,,,,
7645,0,0,0.9803921568627451,0.5142,blood_glucose_level <= 140.00,,,,,,,,,,,
7646,1,0,0.9900990099009901,1,,,,,,,,,,,,
7647,0,0,0.9811320754716981,0.5355,HbA1c_level <= 5.80,,,,,,,,,,,
7648,0,0,1,0.3021,HbA1c_level <= 4.80,,,,,,,,,,,
7649,0,0,1,0.812,blood_glucose_level <= 159.00,,,,,,,,,,,
7650,0,0,1,0.307,HbA1c_level <= 4.80,,,,,,,,,,,
7651,0,0,0.9935483870967742,0.5445,HbA1c_level <= 5.80,,,,,,,,,,,
7652,0,0,0.968609865470852,0.2487,bmi <= 23.52,,,,,,,,,,,
7653,0,0,0.9913793103448276,0.2846,blood_glucose_level <= 100.00,,,,,,,,,,,
7654,0,0,0.9932885906040269,0.509,age <= 42.00,,,,,,,,,,,
7655,0,0,1,0.2776,blood_glucose_level <= 100.00,,,,,,,,,,,
7656,0,0,1,0.8206,blood_glucose_level <= 159.00,,,,,,,,,,,
7657,0,0,0.9861111111111112,0.5113,blood_glucose_level <= 140.00,,,,,,,,,,,
7658,0,0,1,0.3036,HbA1c_level <= 4.80,,,,,,,,,,,
7659,0,0,0.9919354838709677,0.2526,age <= 23.00,,,,,,,,,,,
7660,1,1,0.8549295774647887,0.0007,HbA1c_level > 6.20,blood_glucose_level > 159.00,hypertension = 1.00,age > 42.00,bmi > 29.52,gender = 1.00,smoking_history = 3.00,gender = 1.00,hypertension = 1.00,smoking_history = 3.00,,
7661,0,0,1,1,,,,,,,,,,,,
7662,0,0,0.9880952380952381,0.5336,HbA1c_level <= 5.80,,,,,,,,,,,
7663,0,0,1,0.5088,blood_glucose_level <= 140.00,,,,,,,,,,,
7664,0,0,1,0.7863,HbA1c_level <= 6.20,,,,,,,,,,,
7665,0,0,0.9893048128342246,0.8123,blood_glucose_level <= 159.00,,,,,,,,,,,
7666,0,0,0.9782608695652174,0.8209,blood_glucose_level <= 159.00,,,,,,,,,,,
7667,0,0,0.9886363636363636,0.7521,age <= 59.00,,,,,,,,,,,
7668,0,0,1,0.5434,HbA1c_level <= 5.80,,,,,,,,,,,
7669,0,0,0.9931506849315068,0.5006,age <= 42.00,,,,,,,,,,,
7670,0,0,0.9717514124293786,0.8105,blood_glucose_level <= 159.00,,,,,,,,,,,
7671,0,0,1,0.4189,gender = 1.00,,,,,,,,,,,
7672,0,0,0.9774011299435028,0.7515,age <= 59.00,,,,,,,,,,,
7673,0,0,1,0.2968,HbA1c_level <= 4.80,,,,,,,,,,,
7674,0,0,1,0.8107,blood_glucose_level <= 159.00,,,,,,,,,,,
7675,0,0,1,0.2996,HbA1c_level <= 4.80,,,,,,,,,,,
7676,0,0,0.9939393939393939,0.3042,HbA1c_level <= 4.80,,,,,,,,,,,
7677,0,0,1,0.3002,HbA1c_level <= 4.80,,,,,,,,,,,
7678,0,0,1,0.3057,HbA1c_level <= 4.80,,,,,,,,,,,
7679,0,0,1,0.7866,HbA1c_level <= 6.20,,,,,,,,,,,
7680,0,0,1,0.3042,HbA1c_level <= 4.80,,,,,,,,,,,
7681,0,0,1,0.2975,HbA1c_level <= 4.80,,,,,,,,,,,
7682,0,0,1,0.5433,HbA1c_level <= 5.80,,,,,,,,,,,
7683,0,0,1,0.4974,age <= 42.00,,,,,,,,,,,
7684,0,0,0.9935064935064936,0.5118,blood_glucose_level <= 140.00,,,,,,,,,,,
7685,0,0,1,0.2941,HbA1c_level <= 4.80,,,,,,,,,,,
7686,0,0,0.9863945578231292,0.506,age <= 42.00,,,,,,,,,,,
7687,0,0,0.9777777777777777,0.2455,bmi <= 23.52,,,,,,,,,,,
7688,0,0,0.9935064935064936,0.551,HbA1c_level <= 5.80,,,,,,,,,,,
7689,0,0,0.9836065573770492,0.782,HbA1c_level <= 6.20,,,,,,,,,,,
7690,0,0,1,0.2761,blood_glucose_level <= 100.00,,,,,,,,,,,
7691,0,0,0.9855595667870036,0.7789,HbA1c_level <= 6.20,,,,,,,,,,,
7692,0,0,0.9879518072289156,0.5386,HbA1c_level <= 5.80,,,,,,,,,,,
7693,0,0,1,0.3025,HbA1c_level <= 4.80,,,,,,,,,,,
7694,0,0,0.9900990099009901,1,,,,,,,,,,,,
7695,0,0,1,0.3031,HbA1c_level <= 4.80,,,,,,,,,,,
7696,0,0,0.993421052631579,0.5441,HbA1c_level <= 5.80,,,,,,,,,,,
7697,0,0,0.9946808510638298,0.8162,blood_glucose_level <= 159.00,,,,,,,,,,,
7698,0,0,1,0.2984,HbA1c_level <= 4.80,,,,,,,,,,,
7699,0,0,0.9930555555555556,0.5067,age <= 42.00,,,,,,,,,,,
7700,0,0,0.988950276243094,0.8126,blood_glucose_level <= 159.00,,,,,,,,,,,
7701,0,0,0.993006993006993,0.3008,HbA1c_level <= 4.80,,,,,,,,,,,
7702,0,0,1,0.2967,HbA1c_level <= 4.80,,,,,,,,,,,
7703,0,0,1,0.8081,blood_glucose_level <= 159.00,,,,,,,,,,,
7704,0,0,0.9841897233201581,0.5085,blood_glucose_level <= 140.00,,,,,,,,,,,
7705,0,0,0.988950276243094,0.8165,blood_glucose_level <= 159.00,,,,,,,,,,,
7706,0,0,1,0.2835,blood_glucose_level <= 100.00,,,,,,,,,,,
7707,1,0,0.9777777777777777,0.809,blood_glucose_level <= 159.00,,,,,,,,,,,
7708,0,0,1,0.2979,HbA1c_level <= 4.80,,,,,,,,,,,
7709,0,0,1,0.8117,blood_glucose_level <= 159.00,,,,,,,,,,,
7710,0,0,0.9743589743589743,0.7494,age <= 59.00,,,,,,,,,,,
7711,1,1,0.6784710511523327,0.0005,hypertension = 1.00,HbA1c_level > 5.80,heart_disease = 1.00,blood_glucose_level > 140.00,age > 42.00,bmi > 29.52,smoking_history = 3.00,heart_disease = 1.00,hypertension = 1.00,smoking_history = 3.00,,
7712,0,0,0.9887640449438202,0.7579,age <= 59.00,,,,,,,,,,,
7713,0,0,0.9886363636363636,0.7889,HbA1c_level <= 6.20,,,,,,,,,,,
7714,0,0,0.9943502824858758,0.7978,HbA1c_level <= 6.20,,,,,,,,,,,
7715,0,0,0.9959183673469387,0.5018,age <= 42.00,,,,,,,,,,,
7716,0,0,1,0.5419,HbA1c_level <= 5.80,,,,,,,,,,,
7717,0,0,0.9826086956521739,0.2606,age <= 23.00,,,,,,,,,,,
7718,0,0,0.9850746268656716,0.4959,age <= 42.00,,,,,,,,,,,
7719,0,0,1,0.3006,HbA1c_level <= 4.80,,,,,,,,,,,
7720,0,0,1,0.5417,HbA1c_level <= 5.80,,,,,,,,,,,
7721,0,0,0.9884393063583815,0.8139,blood_glucose_level <= 159.00,,,,,,,,,,,
7722,0,0,1,0.5021,blood_glucose_level <= 140.00,,,,,,,,,,,
7723,0,0,0.9925925925925926,0.2914,HbA1c_level <= 4.80,,,,,,,,,,,
7724,0,0,0.9761904761904762,0.5396,HbA1c_level <= 5.80,,,,,,,,,,,
7725,0,0,1,0.3029,HbA1c_level <= 4.80,,,,,,,,,,,
7726,0,0,1,0.8137,blood_glucose_level <= 159.00,,,,,,,,,,,
7727,0,0,0.9866666666666667,0.536,HbA1c_level <= 5.80,,,,,,,,,,,
7728,0,0,1,0.5166,blood_glucose_level <= 140.00,,,,,,,,,,,
7729,0,0,1,0.7878,HbA1c_level <= 6.20,,,,,,,,,,,
7730,0,0,1,0.7875,HbA1c_level <= 6.20,,,,,,,,,,,
7731,0,0,1,0.2853,blood_glucose_level <= 100.00,,,,,,,,,,,
7732,0,0,0.9887005649717514,0.7887,HbA1c_level <= 6.20,,,,,,,,,,,
7733,1,1,0.35259692757863936,0.0217,blood_glucose_level > 159.00,HbA1c_level > 6.20,smoking_history = 0.00,smoking_history = 0.00,,,,,,,,
7734,0,0,0.9888888888888889,0.7859,HbA1c_level <= 6.20,,,,,,,,,,,
7735,0,0,0.9642857142857143,0.0924,smoking_history = 2.00,,,,,,,,,,,
7736,0,0,0.9867256637168141,0.3038,HbA1c_level <= 4.80,,,,,,,,,,,
7737,0,0,0.9931972789115646,0.5457,HbA1c_level <= 5.80,,,,,,,,,,,
7738,0,0,1,0.3055,HbA1c_level <= 4.80,,,,,,,,,,,
7739,0,0,0.9917355371900827,0.2745,blood_glucose_level <= 100.00,,,,,,,,,,,
7740,0,0,1,0.3031,HbA1c_level <= 4.80,,,,,,,,,,,
7741,0,0,1,0.2847,blood_glucose_level <= 100.00,,,,,,,,,,,
7742,0,0,0.9911111111111112,0.2802,blood_glucose_level <= 100.00,,,,,,,,,,,
7743,0,0,1,0.3061,HbA1c_level <= 4.80,,,,,,,,,,,
7744,0,0,0.9890710382513661,0.7889,HbA1c_level <= 6.20,,,,,,,,,,,
7745,0,0,0.9882352941176471,0.5305,HbA1c_level <= 5.80,,,,,,,,,,,
7746,0,0,0.9911111111111112,0.3054,HbA1c_level <= 4.80,,,,,,,,,,,
7747,0,0,0.9944444444444445,0.789,HbA1c_level <= 6.20,,,,,,,,,,,
7748,0,0,0.9900990099009901,1,,,,,,,,,,,,
7749,0,0,0.9818840579710145,0.7874,HbA1c_level <= 6.20,,,,,,,,,,,
7750,0,0,0.9722222222222222,0.2588,age <= 23.00,,,,,,,,,,,
7751,0,0,1,0.8134,blood_glucose_level <= 159.00,,,,,,,,,,,
7752,0,0,0.9700996677740864,0.8144,blood_glucose_level <= 159.00,,,,,,,,,,,
7753,1,1,0.3607342378292099,0.0008,HbA1c_level > 6.20,bmi > 29.52,age > 59.00,blood_glucose_level > 100.00,smoking_history = 4.00,smoking_history = 4.00,,,,,,
7754,0,0,1,0.3003,HbA1c_level <= 4.80,,,,,,,,,,,
7755,0,0,1,0.8135,blood_glucose_level <= 159.00,,,,,,,,,,,
7756,0,0,0.9920634920634921,0.2792,blood_glucose_level <= 100.00,,,,,,,,,,,
7757,0,0,0.9938650306748467,0.6703,bmi <= 27.32,,,,,,,,,,,
7758,0,0,0.9863013698630136,0.5022,age <= 42.00,,,,,,,,,,,
7759,0,0,0.9918032786885246,0.2857,blood_glucose_level <= 100.00,,,,,,,,,,,
7760,0,0,0.9814814814814815,0.5879,gender = 0.00,,,,,,,,,,,
7761,0,0,0.9728260869565217,0.8169,blood_glucose_level <= 159.00,,,,,,,,,,,
7762,0,0,1,0.3086,HbA1c_level <= 4.80,,,,,,,,,,,
7763,0,0,0.9802631578947368,0.5105,blood_glucose_level <= 140.00,,,,,,,,,,,
7764,0,0,1,0.3058,HbA1c_level <= 4.80,,,,,,,,,,,
7765,0,0,0.9803921568627451,0.5057,blood_glucose_level <= 140.00,,,,,,,,,,,
7766,1,1,0.7376074025115664,0.0041,blood_glucose_level > 159.00,HbA1c_level > 6.20,age > 59.00,bmi > 29.52,gender = 1.00,gender = 1.00,,,,,,
7767,0,0,0.9836065573770492,0.7955,HbA1c_level <= 6.20,,,,,,,,,,,
7768,0,0,0.9932432432432432,0.5427,HbA1c_level <= 5.80,,,,,,,,,,,
7769,0,0,0.9800995024875622,0.7871,HbA1c_level <= 6.20,,,,,,,,,,,
7770,0,0,1,0.3032,HbA1c_level <= 4.80,,,,,,,,,,,
7771,0,0,1,0.5506,HbA1c_level <= 5.80,,,,,,,,,,,
7772,0,0,0.9887640449438202,0.7845,HbA1c_level <= 6.20,,,,,,,,,,,
7773,0,0,0.9836065573770492,0.8149,blood_glucose_level <= 159.00,,,,,,,,,,,
7774,0,0,1,0.3056,HbA1c_level <= 4.80,,,,,,,,,,,
7775,0,0,0.9920424403183024,0.7918,HbA1c_level <= 6.20,,,,,,,,,,,
7776,0,0,0.988950276243094,0.8101,blood_glucose_level <= 159.00,,,,,,,,,,,
7777,0,0,1,0.5033,age <= 42.00,,,,,,,,,,,
7778,0,0,1,0.3115,HbA1c_level <= 4.80,,,,,,,,,,,
7779,0,0,1,0.2763,blood_glucose_level <= 100.00,,,,,,,,,,,
7780,0,0,0.9836065573770492,0.8107,blood_glucose_level <= 159.00,,,,,,,,,,,
7781,0,0,0.9934640522875817,0.5427,HbA1c_level <= 5.80,,,,,,,,,,,
7782,1,0,0.9757085020242915,0.5026,age <= 42.00,,,,,,,,,,,
7783,0,0,1,0.3026,HbA1c_level <= 4.80,,,,,,,,,,,
7784,0,0,1,0.8157,blood_glucose_level <= 159.00,,,,,,,,,,,
7785,0,0,1,0.8166,blood_glucose_level <= 159.00,,,,,,,,,,,
7786,0,0,0.9775280898876404,0.67,bmi <= 27.32,,,,,,,,,,,
7787,0,0,1,0.8073,blood_glucose_level <= 159.00,,,,,,,,,,,
7788,0,0,0.9900990099009901,1,,,,,,,,,,,,
7789,0,0,0.9893048128342246,0.8089,blood_glucose_level <= 159.00,,,,,,,,,,,
7790,0,0,0.9936305732484076,0.5387,HbA1c_level <= 5.80,,,,,,,,,,,
7791,0,0,0.9935483870967742,0.5141,blood_glucose_level <= 140.00,,,,,,,,,,,
7792,0,0,1,0.3024,HbA1c_level <= 4.80,,,,,,,,,,,
7793,0,0,1,0.2814,blood_glucose_level <= 100.00,,,,,,,,,,,
7794,0,0,1,0.2991,HbA1c_level <= 4.80,,,,,,,,,,,
7795,0,0,0.9833333333333333,0.8104,blood_glucose_level <= 159.00,,,,,,,,,,,
7796,0,0,0.9921259842519685,0.5454,HbA1c_level <= 5.80,,,,,,,,,,,
7797,0,0,1,0.2862,blood_glucose_level <= 100.00,,,,,,,,,,,
7798,0,0,1,0.3064,HbA1c_level <= 4.80,,,,,,,,,,,
7799,0,0,1,0.278,blood_glucose_level <= 100.00,,,,,,,,,,,
7800,1,0,0.9786096256684492,0.8115,blood_glucose_level <= 159.00,,,,,,,,,,,
7801,0,0,0.976878612716763,0.7577,age <= 59.00,,,,,,,,,,,
7802,0,0,0.9930555555555556,0.5044,age <= 42.00,,,,,,,,,,,
7803,0,0,0.9788732394366197,0.813,blood_glucose_level <= 159.00,,,,,,,,,,,
7804,0,0,0.9833333333333333,0.7806,HbA1c_level <= 6.20,,,,,,,,,,,
7805,0,0,0.9842931937172775,0.8129,blood_glucose_level <= 159.00,,,,,,,,,,,
7806,0,0,0.9847715736040609,0.9627,heart_disease = 0.00,,,,,,,,,,,
7807,0,0,1,0.2979,HbA1c_level <= 4.80,,,,,,,,,,,
7808,0,0,1,0.308,HbA1c_level <= 4.80,,,,,,,,,,,
7809,0,0,1,0.307,HbA1c_level <= 4.80,,,,,,,,,,,
